flight_id,flight_no,scheduled_departure,scheduled_arrival,departure_airport,arrival_airport,status,aircraft_code,actual_departure,actual_arrival
10,PG0404,16/01/17 21:35,16/01/17 22:30,DME,LED,Arrived,321,16/01/17 21:38,16/01/17 22:33
11,PG0405,26/11/16 12:05,26/11/16 13:00,DME,LED,Arrived,321,26/11/16 12:12,26/11/16 13:07
27,PG0404,27/08/17 21:35,27/08/17 22:30,DME,LED,Scheduled,321,,
39,PG0402,27/08/17 14:55,27/08/17 15:50,DME,LED,Scheduled,321,,
63,PG0404,10/05/17 21:35,10/05/17 22:30,DME,LED,Arrived,321,10/05/17 21:38,10/05/17 22:33
77,PG0402,12/04/17 14:55,12/04/17 15:50,DME,LED,Arrived,321,12/04/17 14:58,12/04/17 15:53
78,PG0404,25/08/16 21:35,25/08/16 22:30,DME,LED,Arrived,321,25/08/16 21:38,25/08/16 22:33
92,PG0403,05/11/16 13:55,05/11/16 14:50,DME,LED,Arrived,321,05/11/16 13:56,05/11/16 14:51
93,PG0404,29/11/16 21:35,29/11/16 22:30,DME,LED,Arrived,321,29/11/16 21:36,29/11/16 22:31
102,PG0405,06/12/16 12:05,06/12/16 13:00,DME,LED,Arrived,321,06/12/16 12:07,06/12/16 13:03
105,PG0404,09/07/17 21:35,09/07/17 22:30,DME,LED,Arrived,321,09/07/17 21:36,09/07/17 22:32
113,PG0403,23/12/16 13:55,23/12/16 14:50,DME,LED,Arrived,321,23/12/16 13:58,23/12/16 14:54
138,PG0405,22/07/17 12:05,22/07/17 13:00,DME,LED,Arrived,321,22/07/17 12:09,22/07/17 13:04
139,PG0405,19/01/17 12:05,19/01/17 13:00,DME,LED,Arrived,321,19/01/17 12:09,19/01/17 13:04
140,PG0404,22/07/17 21:35,22/07/17 22:30,DME,LED,Arrived,321,22/07/17 21:36,22/07/17 22:31
144,PG0405,11/06/17 12:05,11/06/17 13:00,DME,LED,Arrived,321,11/06/17 12:09,11/06/17 13:03
152,PG0405,12/09/16 12:05,12/09/16 13:00,DME,LED,Arrived,321,12/09/16 12:10,12/09/16 13:05
176,PG0404,17/03/17 21:35,17/03/17 22:30,DME,LED,Arrived,321,17/03/17 21:39,17/03/17 22:34
179,PG0405,17/03/17 12:05,17/03/17 13:00,DME,LED,Arrived,321,17/03/17 12:10,17/03/17 13:06
185,PG0404,19/09/16 21:35,19/09/16 22:30,DME,LED,Arrived,321,19/09/16 21:38,19/09/16 22:33
192,PG0402,01/12/16 14:55,01/12/16 15:50,DME,LED,Arrived,321,01/12/16 14:57,01/12/16 15:51
208,PG0405,06/09/17 12:05,06/09/17 13:00,DME,LED,Scheduled,321,,
215,PG0404,23/04/17 21:35,23/04/17 22:30,DME,LED,Arrived,321,23/04/17 21:38,23/04/17 22:34
231,PG0404,14/04/17 21:35,14/04/17 22:30,DME,LED,Arrived,321,14/04/17 21:38,14/04/17 22:33
234,PG0404,04/08/17 21:35,04/08/17 22:30,DME,LED,Arrived,321,04/08/17 21:36,04/08/17 22:32
237,PG0404,22/08/17 21:35,22/08/17 22:30,DME,LED,Scheduled,321,,
241,PG0405,02/01/17 12:05,02/01/17 13:00,DME,LED,Arrived,321,02/01/17 12:10,02/01/17 13:05
242,PG0404,02/01/17 21:35,02/01/17 22:30,DME,LED,Arrived,321,02/01/17 21:36,02/01/17 22:31
248,PG0405,25/12/16 12:05,25/12/16 13:00,DME,LED,Arrived,321,25/12/16 12:07,25/12/16 13:02
256,PG0405,22/08/17 12:05,22/08/17 13:00,DME,LED,Scheduled,321,,
273,PG0404,17/06/17 21:35,17/06/17 22:30,DME,LED,Arrived,321,18/06/17 0:39,18/06/17 1:35
281,PG0404,13/09/16 21:35,13/09/16 22:30,DME,LED,Arrived,321,13/09/16 21:38,13/09/16 22:33
303,PG0405,07/09/17 12:05,07/09/17 13:00,DME,LED,Scheduled,321,,
307,PG0405,16/02/17 12:05,16/02/17 13:00,DME,LED,Arrived,321,16/02/17 12:10,16/02/17 13:04
308,PG0404,16/02/17 21:35,16/02/17 22:30,DME,LED,Arrived,321,16/02/17 21:37,16/02/17 22:32
313,PG0402,26/12/16 14:55,26/12/16 15:50,DME,LED,Arrived,321,26/12/16 14:58,26/12/16 15:53
332,PG0405,01/01/17 12:05,01/01/17 13:00,DME,LED,Arrived,321,01/01/17 12:07,01/01/17 13:02
336,PG0405,09/02/17 12:05,09/02/17 13:00,DME,LED,Arrived,321,09/02/17 12:07,09/02/17 13:03
401,PG0404,21/11/16 21:35,21/11/16 22:30,DME,LED,Arrived,321,21/11/16 21:37,21/11/16 22:32
407,PG0404,17/09/16 21:35,17/09/16 22:30,DME,LED,Arrived,321,17/09/16 21:38,17/09/16 22:32
414,PG0405,08/12/16 12:05,08/12/16 13:00,DME,LED,Arrived,321,08/12/16 12:05,08/12/16 13:02
433,PG0405,09/11/16 12:05,09/11/16 13:00,DME,LED,Arrived,321,09/11/16 12:08,09/11/16 13:03
436,PG0405,23/08/17 12:05,23/08/17 13:00,DME,LED,Scheduled,321,,
451,PG0405,24/01/17 12:05,24/01/17 13:00,DME,LED,Arrived,321,24/01/17 12:06,24/01/17 13:02
469,PG0404,15/06/17 21:35,15/06/17 22:30,DME,LED,Arrived,321,15/06/17 21:38,15/06/17 22:32
502,PG0404,28/05/17 21:35,28/05/17 22:30,DME,LED,Arrived,321,28/05/17 21:37,28/05/17 22:32
507,PG0404,12/10/16 21:35,12/10/16 22:30,DME,LED,Arrived,321,12/10/16 21:37,12/10/16 22:31
532,PG0402,29/12/16 14:55,29/12/16 15:50,DME,LED,Arrived,321,29/12/16 14:57,29/12/16 15:52
551,PG0405,14/06/17 12:05,14/06/17 13:00,DME,LED,Arrived,321,14/06/17 12:09,14/06/17 13:04
561,PG0405,25/07/17 12:05,25/07/17 13:00,DME,LED,Arrived,321,25/07/17 12:13,25/07/17 13:08
573,PG0404,12/03/17 21:35,12/03/17 22:30,DME,LED,Arrived,321,12/03/17 21:39,12/03/17 22:33
585,PG0404,27/09/16 21:35,27/09/16 22:30,DME,LED,Arrived,321,27/09/16 21:38,27/09/16 22:34
595,PG0404,02/09/17 21:35,02/09/17 22:30,DME,LED,Scheduled,321,,
628,PG0404,09/12/16 21:35,09/12/16 22:30,DME,LED,Arrived,321,09/12/16 21:41,09/12/16 22:35
663,PG0405,15/07/17 12:05,15/07/17 13:00,DME,LED,Arrived,321,15/07/17 12:06,15/07/17 13:01
669,PG0405,23/08/16 12:05,23/08/16 13:00,DME,LED,Arrived,321,23/08/16 12:07,23/08/16 13:02
683,PG0404,26/03/17 21:35,26/03/17 22:30,DME,LED,Arrived,321,26/03/17 21:38,26/03/17 22:33
700,PG0404,03/09/16 21:35,03/09/16 22:30,DME,LED,Arrived,321,04/09/16 0:51,04/09/16 1:46
705,PG0402,15/07/17 14:55,15/07/17 15:50,DME,LED,Arrived,321,15/07/17 14:58,15/07/17 15:53
707,PG0405,27/04/17 12:05,27/04/17 13:00,DME,LED,Arrived,321,27/04/17 12:08,27/04/17 13:03
710,PG0404,29/07/17 21:35,29/07/17 22:30,DME,LED,Arrived,321,29/07/17 21:37,29/07/17 22:32
711,PG0405,29/07/17 12:05,29/07/17 13:00,DME,LED,Arrived,321,29/07/17 12:07,29/07/17 13:01
719,PG0405,24/10/16 12:05,24/10/16 13:00,DME,LED,Arrived,321,24/10/16 12:05,24/10/16 13:00
720,PG0404,24/10/16 21:35,24/10/16 22:30,DME,LED,Arrived,321,24/10/16 21:41,24/10/16 22:36
746,PG0405,03/10/16 12:05,03/10/16 13:00,DME,LED,Arrived,321,03/10/16 15:52,03/10/16 16:48
757,PG0404,27/03/17 21:35,27/03/17 22:30,DME,LED,Arrived,321,27/03/17 21:36,27/03/17 22:31
764,PG0402,15/08/17 14:55,15/08/17 15:50,DME,LED,Arrived,321,15/08/17 14:58,15/08/17 15:54
766,PG0404,01/09/17 21:35,01/09/17 22:30,DME,LED,Scheduled,321,,
777,PG0403,04/06/17 13:55,04/06/17 14:50,DME,LED,Arrived,321,04/06/17 17:41,04/06/17 18:37
778,PG0405,28/09/16 12:05,28/09/16 13:00,DME,LED,Arrived,321,28/09/16 12:09,28/09/16 13:04
782,PG0404,12/08/17 21:35,12/08/17 22:30,DME,LED,Arrived,321,12/08/17 21:37,12/08/17 22:32
813,PG0404,18/01/17 21:35,18/01/17 22:30,DME,LED,Arrived,321,18/01/17 21:38,18/01/17 22:33
816,PG0403,04/03/17 13:55,04/03/17 14:50,DME,LED,Arrived,321,04/03/17 13:58,04/03/17 14:54
838,PG0405,17/08/17 12:05,17/08/17 13:00,DME,LED,Scheduled,321,,
848,PG0404,23/10/16 21:35,23/10/16 22:30,DME,LED,Arrived,321,23/10/16 21:37,23/10/16 22:32
864,PG0404,29/04/17 21:35,29/04/17 22:30,DME,LED,Arrived,321,29/04/17 21:38,29/04/17 22:33
885,PG0405,26/10/16 12:05,26/10/16 13:00,DME,LED,Arrived,321,26/10/16 12:06,26/10/16 13:01
907,PG0402,03/05/17 14:55,03/05/17 15:50,DME,LED,Arrived,321,03/05/17 15:00,03/05/17 15:55
930,PG0404,22/01/17 21:35,22/01/17 22:30,DME,LED,Arrived,321,22/01/17 21:38,22/01/17 22:34
932,PG0405,14/11/16 12:05,14/11/16 13:00,DME,LED,Arrived,321,14/11/16 12:12,14/11/16 13:07
934,PG0404,12/01/17 21:35,12/01/17 22:30,DME,LED,Arrived,321,12/01/17 21:36,12/01/17 22:31
952,PG0405,19/04/17 12:05,19/04/17 13:00,DME,LED,Arrived,321,19/04/17 12:09,19/04/17 13:05
953,PG0405,23/03/17 12:05,23/03/17 13:00,DME,LED,Arrived,321,23/03/17 12:08,23/03/17 13:02
975,PG0405,12/07/17 12:05,12/07/17 13:00,DME,LED,Arrived,321,12/07/17 12:06,12/07/17 13:00
984,PG0402,01/03/17 14:55,01/03/17 15:50,DME,LED,Arrived,321,01/03/17 14:59,01/03/17 15:55
986,PG0404,07/11/16 21:35,07/11/16 22:30,DME,LED,Arrived,321,07/11/16 21:36,07/11/16 22:31
989,PG0404,11/08/17 21:35,11/08/17 22:30,DME,LED,Arrived,321,11/08/17 21:40,11/08/17 22:34
991,PG0403,11/08/17 13:55,11/08/17 14:50,DME,LED,Arrived,321,11/08/17 13:57,11/08/17 14:51
1032,PG0404,06/09/16 21:35,06/09/16 22:30,DME,LED,Arrived,321,06/09/16 21:36,06/09/16 22:31
1033,PG0405,06/09/16 12:05,06/09/16 13:00,DME,LED,Arrived,321,06/09/16 12:07,06/09/16 13:03
1056,PG0405,14/03/17 12:05,14/03/17 13:00,DME,LED,Arrived,321,14/03/17 12:08,14/03/17 13:03
1070,PG0405,08/07/17 12:05,08/07/17 13:00,DME,LED,Arrived,321,08/07/17 12:08,08/07/17 13:04
1073,PG0404,28/03/17 21:35,28/03/17 22:30,DME,LED,Arrived,321,28/03/17 21:39,28/03/17 22:34
1075,PG0405,28/03/17 12:05,28/03/17 13:00,DME,LED,Arrived,321,28/03/17 12:08,28/03/17 13:03
1078,PG0402,30/08/17 14:55,30/08/17 15:50,DME,LED,Scheduled,321,,
1079,PG0404,30/05/17 21:35,30/05/17 22:30,DME,LED,Arrived,321,30/05/17 21:38,30/05/17 22:33
1095,PG0404,31/07/17 21:35,31/07/17 22:30,DME,LED,Arrived,321,31/07/17 21:35,31/07/17 22:30
1099,PG0405,31/07/17 12:05,31/07/17 13:00,DME,LED,Arrived,321,31/07/17 12:10,31/07/17 13:06
1115,PG0404,24/09/16 21:35,24/09/16 22:30,DME,LED,Arrived,321,24/09/16 21:40,24/09/16 22:35
1129,PG0405,10/01/17 12:05,10/01/17 13:00,DME,LED,Arrived,321,10/01/17 12:07,10/01/17 13:03
1130,PG0404,10/01/17 21:35,10/01/17 22:30,DME,LED,Arrived,321,10/01/17 21:38,10/01/17 22:33
1139,PG0404,30/01/17 21:35,30/01/17 22:30,DME,LED,Arrived,321,30/01/17 21:38,30/01/17 22:33
1140,PG0405,30/01/17 12:05,30/01/17 13:00,DME,LED,Arrived,321,30/01/17 12:06,30/01/17 13:01
1144,PG0405,07/07/17 12:05,07/07/17 13:00,DME,LED,Arrived,321,07/07/17 12:08,07/07/17 13:02
1147,PG0404,13/11/16 21:35,13/11/16 22:30,DME,LED,Arrived,321,13/11/16 21:37,13/11/16 22:32
1153,PG0404,24/08/16 21:35,24/08/16 22:30,DME,LED,Arrived,321,24/08/16 21:39,24/08/16 22:34
1156,PG0404,27/02/17 21:35,27/02/17 22:30,DME,LED,Arrived,321,27/02/17 21:37,27/02/17 22:32
1171,PG0404,07/09/16 21:35,07/09/16 22:30,DME,LED,Arrived,321,07/09/16 21:44,07/09/16 22:40
1174,PG0405,31/01/17 12:05,31/01/17 13:00,DME,LED,Arrived,321,31/01/17 12:07,31/01/17 13:02
1196,PG0404,29/06/17 21:35,29/06/17 22:30,DME,LED,Arrived,321,29/06/17 21:37,29/06/17 22:32
1199,PG0403,29/09/16 13:55,29/09/16 14:50,DME,LED,Arrived,321,29/09/16 13:56,29/09/16 14:50
1201,PG0404,29/09/16 21:35,29/09/16 22:30,DME,LED,Arrived,321,29/09/16 21:39,29/09/16 22:34
1202,PG0405,06/10/16 12:05,06/10/16 13:00,DME,LED,Arrived,321,06/10/16 12:06,06/10/16 13:01
1213,PG0404,20/10/16 21:35,20/10/16 22:30,DME,LED,Arrived,321,20/10/16 21:38,20/10/16 22:33
1217,PG0405,29/09/16 12:05,29/09/16 13:00,DME,LED,Arrived,321,29/09/16 12:08,29/09/16 13:03
1223,PG0403,09/01/17 13:55,09/01/17 14:50,DME,LED,Arrived,321,09/01/17 13:55,09/01/17 14:51
1227,PG0404,10/08/17 21:35,10/08/17 22:30,DME,LED,Arrived,321,10/08/17 21:40,10/08/17 22:36
1237,PG0404,17/12/16 21:35,17/12/16 22:30,DME,LED,Arrived,321,17/12/16 21:38,17/12/16 22:33
1249,PG0404,06/05/17 21:35,06/05/17 22:30,DME,LED,Arrived,321,06/05/17 21:37,06/05/17 22:32
1255,PG0405,23/05/17 12:05,23/05/17 13:00,DME,LED,Arrived,321,23/05/17 12:10,23/05/17 13:05
1257,PG0404,23/05/17 21:35,23/05/17 22:30,DME,LED,Arrived,321,23/05/17 21:35,23/05/17 22:31
1291,PG0404,08/01/17 21:35,08/01/17 22:30,DME,LED,Arrived,321,08/01/17 21:39,08/01/17 22:34
1301,PG0404,13/07/17 21:35,13/07/17 22:30,DME,LED,Arrived,321,13/07/17 21:40,13/07/17 22:35
1327,PG0405,22/05/17 12:05,22/05/17 13:00,DME,LED,Arrived,321,22/05/17 12:06,22/05/17 13:01
1341,PG0404,24/02/17 21:35,24/02/17 22:30,DME,LED,Arrived,321,24/02/17 21:41,24/02/17 22:36
1361,PG0405,02/02/17 12:05,02/02/17 13:00,DME,LED,Arrived,321,02/02/17 12:07,02/02/17 13:02
1369,PG0405,07/01/17 12:05,07/01/17 13:00,DME,LED,Arrived,321,07/01/17 12:10,07/01/17 13:04
1382,PG0405,19/12/16 12:05,19/12/16 13:00,DME,LED,Arrived,321,19/12/16 12:09,19/12/16 13:03
1384,PG0403,15/04/17 13:55,15/04/17 14:50,DME,LED,Arrived,321,15/04/17 17:04,15/04/17 17:59
1396,PG0402,20/08/16 14:55,20/08/16 15:50,DME,LED,Arrived,321,20/08/16 14:56,20/08/16 15:51
1414,PG0404,02/12/16 21:35,02/12/16 22:30,DME,LED,Arrived,321,02/12/16 21:40,02/12/16 22:36
1423,PG0402,17/04/17 14:55,17/04/17 15:50,DME,LED,Arrived,321,17/04/17 14:59,17/04/17 15:55
1432,PG0404,03/02/17 21:35,03/02/17 22:30,DME,LED,Arrived,321,03/02/17 21:36,03/02/17 22:30
1442,PG0405,09/06/17 12:05,09/06/17 13:00,DME,LED,Arrived,321,09/06/17 12:09,09/06/17 13:03
1452,PG0405,09/03/17 12:05,09/03/17 13:00,DME,LED,Arrived,321,09/03/17 12:10,09/03/17 13:05
1453,PG0404,05/07/17 21:35,05/07/17 22:30,DME,LED,Arrived,321,05/07/17 21:37,05/07/17 22:32
1455,PG0404,09/03/17 21:35,09/03/17 22:30,DME,LED,Arrived,321,09/03/17 21:40,09/03/17 22:35
1472,PG0404,21/09/16 21:35,21/09/16 22:30,DME,LED,Arrived,321,21/09/16 21:38,21/09/16 22:33
1473,PG0403,21/09/16 13:55,21/09/16 14:50,DME,LED,Arrived,321,21/09/16 13:58,21/09/16 14:53
1479,PG0404,10/09/16 21:35,10/09/16 22:30,DME,LED,Arrived,321,10/09/16 21:42,10/09/16 22:37
1491,PG0405,08/10/16 12:05,08/10/16 13:00,DME,LED,Arrived,321,08/10/16 12:07,08/10/16 13:02
1493,PG0403,11/09/17 13:55,11/09/17 14:50,DME,LED,Scheduled,321,,
1510,PG0405,03/04/17 12:05,03/04/17 13:00,DME,LED,Arrived,321,03/04/17 12:08,03/04/17 13:03
1522,PG0405,09/05/17 12:05,09/05/17 13:00,DME,LED,Arrived,321,09/05/17 12:07,09/05/17 13:01
1549,PG0404,16/03/17 21:35,16/03/17 22:30,DME,LED,Arrived,321,16/03/17 21:38,16/03/17 22:33
1552,PG0405,16/03/17 12:05,16/03/17 13:00,DME,LED,Arrived,321,16/03/17 12:06,16/03/17 13:01
1585,PG0222,30/11/16 13:35,30/11/16 17:00,DME,OVB,Arrived,773,30/11/16 13:41,30/11/16 17:04
1587,PG0222,06/09/16 13:35,06/09/16 17:00,DME,OVB,Arrived,773,06/09/16 13:37,06/09/16 17:03
1589,PG0222,25/06/17 13:35,25/06/17 17:00,DME,OVB,Arrived,773,25/06/17 13:38,25/06/17 17:02
1591,PG0222,23/12/16 13:35,23/12/16 17:00,DME,OVB,Arrived,773,23/12/16 13:39,23/12/16 17:04
1595,PG0222,16/06/17 13:35,16/06/17 17:00,DME,OVB,Arrived,773,16/06/17 13:37,16/06/17 17:06
1596,PG0222,17/12/16 13:35,17/12/16 17:00,DME,OVB,Arrived,773,17/12/16 13:37,17/12/16 17:02
1600,PG0222,30/10/16 13:35,30/10/16 17:00,DME,OVB,Arrived,773,30/10/16 13:38,30/10/16 17:04
1602,PG0222,04/07/17 13:35,04/07/17 17:00,DME,OVB,Arrived,773,04/07/17 13:35,04/07/17 16:55
1604,PG0222,06/06/17 13:35,06/06/17 17:00,DME,OVB,Arrived,773,06/06/17 13:37,06/06/17 16:58
1607,PG0222,13/06/17 13:35,13/06/17 17:00,DME,OVB,Arrived,773,13/06/17 13:38,13/06/17 17:03
1608,PG0222,11/03/17 13:35,11/03/17 17:00,DME,OVB,Arrived,773,11/03/17 13:39,11/03/17 17:03
1611,PG0222,24/04/17 13:35,24/04/17 17:00,DME,OVB,Arrived,773,24/04/17 13:38,24/04/17 17:02
1613,PG0222,03/08/17 13:35,03/08/17 17:00,DME,OVB,Arrived,773,03/08/17 13:37,03/08/17 16:59
1614,PG0222,06/05/17 13:35,06/05/17 17:00,DME,OVB,Arrived,773,06/05/17 13:37,06/05/17 16:58
1619,PG0222,03/06/17 13:35,03/06/17 17:00,DME,OVB,Arrived,773,03/06/17 13:36,03/06/17 16:59
1620,PG0222,29/11/16 13:35,29/11/16 17:00,DME,OVB,Arrived,773,29/11/16 13:38,29/11/16 17:03
1622,PG0222,21/05/17 13:35,21/05/17 17:00,DME,OVB,Arrived,773,21/05/17 13:36,21/05/17 17:03
1623,PG0222,14/09/16 13:35,14/09/16 17:00,DME,OVB,Arrived,773,14/09/16 16:24,14/09/16 19:47
1629,PG0222,04/06/17 13:35,04/06/17 17:00,DME,OVB,Arrived,773,04/06/17 13:40,04/06/17 17:02
1630,PG0222,31/12/16 13:35,31/12/16 17:00,DME,OVB,Arrived,773,31/12/16 13:36,31/12/16 16:59
