flight_id,flight_no,scheduled_departure,scheduled_arrival,departure_airport,arrival_airport,status,aircraft_code,actual_departure,actual_arrival
1632,PG0222,01/03/17 13:35,01/03/17 17:00,DME,OVB,Arrived,773,01/03/17 13:35,01/03/17 16:55
1633,PG0222,12/10/16 13:35,12/10/16 17:00,DME,OVB,Arrived,773,12/10/16 13:37,12/10/16 16:59
1635,PG0222,11/07/17 13:35,11/07/17 17:00,DME,OVB,Arrived,773,11/07/17 13:36,11/07/17 17:00
1638,PG0222,01/08/17 13:35,01/08/17 17:00,DME,OVB,Arrived,773,01/08/17 13:40,01/08/17 17:07
1639,PG0222,11/02/17 13:35,11/02/17 17:00,DME,OVB,Arrived,773,11/02/17 13:38,11/02/17 17:06
1645,PG0222,22/04/17 13:35,22/04/17 17:00,DME,OVB,Arrived,773,22/04/17 13:40,22/04/17 17:07
1646,PG0222,17/08/17 13:35,17/08/17 17:00,DME,OVB,Scheduled,773,,
1649,PG0222,22/08/17 13:35,22/08/17 17:00,DME,OVB,Scheduled,773,,
1650,PG0222,05/08/17 13:35,05/08/17 17:00,DME,OVB,Arrived,773,05/08/17 13:36,05/08/17 17:00
1653,PG0222,02/04/17 13:35,02/04/17 17:00,DME,OVB,Arrived,773,02/04/17 13:37,02/04/17 17:02
1654,PG0222,11/12/16 13:35,11/12/16 17:00,DME,OVB,Arrived,773,11/12/16 13:37,11/12/16 17:03
1660,PG0222,09/06/17 13:35,09/06/17 17:00,DME,OVB,Arrived,773,09/06/17 13:40,09/06/17 17:08
1664,PG0222,03/07/17 13:35,03/07/17 17:00,DME,OVB,Arrived,773,03/07/17 13:36,03/07/17 17:02
1667,PG0222,20/08/17 13:35,20/08/17 17:00,DME,OVB,Scheduled,773,,
1670,PG0222,26/01/17 13:35,26/01/17 17:00,DME,OVB,Arrived,773,26/01/17 16:45,26/01/17 20:08
1673,PG0222,04/09/16 13:35,04/09/16 17:00,DME,OVB,Arrived,773,04/09/16 17:15,04/09/16 20:39
1674,PG0222,03/11/16 13:35,03/11/16 17:00,DME,OVB,Arrived,773,03/11/16 13:37,03/11/16 17:04
1677,PG0222,10/04/17 13:35,10/04/17 17:00,DME,OVB,Arrived,773,10/04/17 13:40,10/04/17 17:04
1679,PG0222,22/05/17 13:35,22/05/17 17:00,DME,OVB,Arrived,773,22/05/17 13:39,22/05/17 17:01
1681,PG0222,29/04/17 13:35,29/04/17 17:00,DME,OVB,Arrived,773,29/04/17 13:41,29/04/17 17:06
1682,PG0222,01/12/16 13:35,01/12/16 17:00,DME,OVB,Arrived,773,01/12/16 13:35,01/12/16 17:01
1684,PG0222,01/06/17 13:35,01/06/17 17:00,DME,OVB,Arrived,773,01/06/17 13:37,01/06/17 16:58
1687,PG0222,27/04/17 13:35,27/04/17 17:00,DME,OVB,Arrived,773,27/04/17 13:36,27/04/17 16:59
1691,PG0222,02/08/17 13:35,02/08/17 17:00,DME,OVB,Arrived,773,02/08/17 13:39,02/08/17 17:06
1695,PG0222,06/04/17 13:35,06/04/17 17:00,DME,OVB,Arrived,773,06/04/17 17:28,06/04/17 20:52
1698,PG0222,18/03/17 13:35,18/03/17 17:00,DME,OVB,Arrived,773,18/03/17 13:40,18/03/17 17:05
1704,PG0222,14/06/17 13:35,14/06/17 17:00,DME,OVB,Arrived,773,14/06/17 13:37,14/06/17 17:03
1706,PG0222,15/06/17 13:35,15/06/17 17:00,DME,OVB,Arrived,773,15/06/17 13:38,15/06/17 17:04
1709,PG0222,04/01/17 13:35,04/01/17 17:00,DME,OVB,Arrived,773,04/01/17 16:57,04/01/17 20:21
1711,PG0222,11/06/17 13:35,11/06/17 17:00,DME,OVB,Arrived,773,11/06/17 13:39,11/06/17 17:04
1714,PG0222,15/03/17 13:35,15/03/17 17:00,DME,OVB,Arrived,773,15/03/17 13:36,15/03/17 17:02
1718,PG0222,15/12/16 13:35,15/12/16 17:00,DME,OVB,Arrived,773,15/12/16 13:38,15/12/16 17:04
1720,PG0222,29/05/17 13:35,29/05/17 17:00,DME,OVB,Arrived,773,29/05/17 13:39,29/05/17 17:04
1721,PG0222,05/04/17 13:35,05/04/17 17:00,DME,OVB,Arrived,773,05/04/17 13:39,05/04/17 17:03
1722,PG0222,01/04/17 13:35,01/04/17 17:00,DME,OVB,Arrived,773,01/04/17 13:37,01/04/17 17:03
1724,PG0222,28/02/17 13:35,28/02/17 17:00,DME,OVB,Arrived,773,28/02/17 13:38,28/02/17 17:05
1726,PG0222,13/09/16 13:35,13/09/16 17:00,DME,OVB,Arrived,773,13/09/16 13:35,13/09/16 17:00
1729,PG0222,10/08/17 13:35,10/08/17 17:00,DME,OVB,Arrived,773,10/08/17 16:39,10/08/17 20:04
1732,PG0222,23/05/17 13:35,23/05/17 17:00,DME,OVB,Arrived,773,23/05/17 13:36,23/05/17 16:56
1733,PG0222,08/06/17 13:35,08/06/17 17:00,DME,OVB,Arrived,773,08/06/17 13:37,08/06/17 17:02
1734,PG0222,09/03/17 13:35,09/03/17 17:00,DME,OVB,Arrived,773,09/03/17 13:36,09/03/17 17:03
1736,PG0222,04/09/17 13:35,04/09/17 17:00,DME,OVB,Scheduled,773,,
1739,PG0222,31/10/16 13:35,31/10/16 17:00,DME,OVB,Arrived,773,31/10/16 13:36,31/10/16 17:01
1747,PG0222,06/02/17 13:35,06/02/17 17:00,DME,OVB,Arrived,773,06/02/17 13:38,06/02/17 17:02
1754,PG0222,17/06/17 13:35,17/06/17 17:00,DME,OVB,Arrived,773,17/06/17 13:37,17/06/17 17:01
1762,PG0222,13/01/17 13:35,13/01/17 17:00,DME,OVB,Arrived,773,13/01/17 13:35,13/01/17 17:03
1763,PG0222,19/04/17 13:35,19/04/17 17:00,DME,OVB,Arrived,773,19/04/17 13:36,19/04/17 16:59
1766,PG0222,11/05/17 13:35,11/05/17 17:00,DME,OVB,Arrived,773,11/05/17 13:35,11/05/17 17:03
1773,PG0222,30/12/16 13:35,30/12/16 17:00,DME,OVB,Arrived,773,30/12/16 13:38,30/12/16 17:00
1779,PG0222,27/01/17 13:35,27/01/17 17:00,DME,OVB,Arrived,773,27/01/17 13:37,27/01/17 17:03
1782,PG0222,06/08/17 13:35,06/08/17 17:00,DME,OVB,Arrived,773,06/08/17 13:38,06/08/17 17:05
1785,PG0222,18/11/16 13:35,18/11/16 17:00,DME,OVB,Arrived,773,18/11/16 13:37,18/11/16 17:01
1791,PG0222,08/10/16 13:35,08/10/16 17:00,DME,OVB,Arrived,773,08/10/16 13:37,08/10/16 17:02
1794,PG0222,01/09/16 13:35,01/09/16 17:00,DME,OVB,Arrived,773,01/09/16 13:40,01/09/16 17:03
1797,PG0222,02/10/16 13:35,02/10/16 17:00,DME,OVB,Arrived,773,02/10/16 13:39,02/10/16 17:03
1798,PG0222,21/06/17 13:35,21/06/17 17:00,DME,OVB,Arrived,773,21/06/17 17:01,21/06/17 20:26
1800,PG0222,18/06/17 13:35,18/06/17 17:00,DME,OVB,Arrived,773,18/06/17 13:38,18/06/17 17:04
1801,PG0222,16/02/17 13:35,16/02/17 17:00,DME,OVB,Arrived,773,16/02/17 13:39,16/02/17 16:59
1805,PG0222,19/05/17 13:35,19/05/17 17:00,DME,OVB,Arrived,773,19/05/17 13:38,19/05/17 17:03
1806,PG0222,18/01/17 13:35,18/01/17 17:00,DME,OVB,Arrived,773,18/01/17 13:36,18/01/17 16:58
1807,PG0222,18/12/16 13:35,18/12/16 17:00,DME,OVB,Arrived,773,18/12/16 13:37,18/12/16 16:58
1808,PG0222,17/03/17 13:35,17/03/17 17:00,DME,OVB,Arrived,773,17/03/17 13:38,17/03/17 17:05
1810,PG0222,03/01/17 13:35,03/01/17 17:00,DME,OVB,Arrived,773,03/01/17 13:40,03/01/17 17:04
1811,PG0222,19/02/17 13:35,19/02/17 17:00,DME,OVB,Arrived,773,19/02/17 13:36,19/02/17 17:02
1812,PG0222,24/06/17 13:35,24/06/17 17:00,DME,OVB,Arrived,773,24/06/17 16:36,24/06/17 20:00
1813,PG0222,08/07/17 13:35,08/07/17 17:00,DME,OVB,Arrived,773,08/07/17 13:38,08/07/17 17:01
1815,PG0222,22/03/17 13:35,22/03/17 17:00,DME,OVB,Arrived,773,22/03/17 13:40,22/03/17 17:00
1824,PG0222,03/05/17 13:35,03/05/17 17:00,DME,OVB,Arrived,773,03/05/17 13:39,03/05/17 17:07
1825,PG0222,23/04/17 13:35,23/04/17 17:00,DME,OVB,Arrived,773,23/04/17 16:53,23/04/17 20:18
1835,PG0222,28/08/17 13:35,28/08/17 17:00,DME,OVB,Scheduled,773,,
1837,PG0222,26/05/17 13:35,26/05/17 17:00,DME,OVB,Arrived,773,26/05/17 13:39,26/05/17 17:03
1838,PG0222,25/10/16 13:35,25/10/16 17:00,DME,OVB,Arrived,773,25/10/16 13:40,25/10/16 17:07
1843,PG0222,01/07/17 13:35,01/07/17 17:00,DME,OVB,Arrived,773,01/07/17 13:39,01/07/17 17:02
1844,PG0222,16/08/17 13:35,16/08/17 17:00,DME,OVB,On Time,773,,
1850,PG0222,24/01/17 13:35,24/01/17 17:00,DME,OVB,Arrived,773,24/01/17 13:40,24/01/17 17:03
1855,PG0222,01/10/16 13:35,01/10/16 17:00,DME,OVB,Arrived,773,01/10/16 13:36,01/10/16 17:02
1857,PG0222,25/02/17 13:35,25/02/17 17:00,DME,OVB,Arrived,773,25/02/17 13:39,25/02/17 17:06
1859,PG0222,07/07/17 13:35,07/07/17 17:00,DME,OVB,Arrived,773,07/07/17 13:39,07/07/17 17:02
1861,PG0222,26/03/17 13:35,26/03/17 17:00,DME,OVB,Arrived,773,26/03/17 13:37,26/03/17 17:04
1862,PG0222,07/03/17 13:35,07/03/17 17:00,DME,OVB,Arrived,773,07/03/17 13:38,07/03/17 17:01
1865,PG0222,29/08/16 13:35,29/08/16 17:00,DME,OVB,Arrived,773,29/08/16 13:35,29/08/16 17:01
1867,PG0222,25/03/17 13:35,25/03/17 17:00,DME,OVB,Arrived,773,25/03/17 13:38,25/03/17 17:12
1868,PG0222,29/08/17 13:35,29/08/17 17:00,DME,OVB,Scheduled,773,,
1869,PG0222,11/09/17 13:35,11/09/17 17:00,DME,OVB,Scheduled,773,,
1870,PG0222,30/08/17 13:35,30/08/17 17:00,DME,OVB,Scheduled,773,,
1872,PG0222,12/03/17 13:35,12/03/17 17:00,DME,OVB,Arrived,773,12/03/17 13:38,12/03/17 17:06
1875,PG0222,16/12/16 13:35,16/12/16 17:00,DME,OVB,Arrived,773,16/12/16 13:36,16/12/16 17:03
1879,PG0222,24/05/17 13:35,24/05/17 17:00,DME,OVB,Arrived,773,24/05/17 13:39,24/05/17 17:03
1882,PG0222,27/08/16 13:35,27/08/16 17:00,DME,OVB,Arrived,773,27/08/16 13:38,27/08/16 17:00
1885,PG0222,29/10/16 13:35,29/10/16 17:00,DME,OVB,Arrived,773,29/10/16 13:39,29/10/16 17:01
1886,PG0222,02/02/17 13:35,02/02/17 17:00,DME,OVB,Arrived,773,02/02/17 13:37,02/02/17 17:03
1887,PG0222,04/04/17 13:35,04/04/17 17:00,DME,OVB,Arrived,773,04/04/17 13:41,04/04/17 17:03
1888,PG0222,15/08/17 13:35,15/08/17 17:00,DME,OVB,Arrived,773,15/08/17 13:38,15/08/17 17:04
1895,PG0222,07/06/17 13:35,07/06/17 17:00,DME,OVB,Arrived,773,07/06/17 13:40,07/06/17 17:05
1896,PG0222,28/01/17 13:35,28/01/17 17:00,DME,OVB,Arrived,773,28/01/17 13:38,28/01/17 17:04
1899,PG0222,13/08/17 13:35,13/08/17 17:00,DME,OVB,Arrived,773,13/08/17 13:36,13/08/17 17:02
1901,PG0222,09/02/17 13:35,09/02/17 17:00,DME,OVB,Arrived,773,09/02/17 13:37,09/02/17 17:07
1902,PG0222,31/08/17 13:35,31/08/17 17:00,DME,OVB,Scheduled,773,,
1905,PG0222,30/05/17 13:35,30/05/17 17:00,DME,OVB,Arrived,773,30/05/17 13:38,30/05/17 17:04
1906,PG0222,26/11/16 13:35,26/11/16 17:00,DME,OVB,Arrived,773,26/11/16 13:36,26/11/16 17:02
1911,PG0222,28/06/17 13:35,28/06/17 17:00,DME,OVB,Arrived,773,28/06/17 13:37,28/06/17 17:01
1915,PG0222,09/11/16 13:35,09/11/16 17:00,DME,OVB,Arrived,773,09/11/16 13:35,09/11/16 16:58
1917,PG0222,11/09/16 13:35,11/09/16 17:00,DME,OVB,Arrived,773,11/09/16 17:09,11/09/16 20:33
1918,PG0222,19/08/17 13:35,19/08/17 17:00,DME,OVB,Scheduled,773,,
1920,PG0222,27/07/17 13:35,27/07/17 17:00,DME,OVB,Arrived,773,27/07/17 13:37,27/07/17 17:04
1921,PG0222,19/11/16 13:35,19/11/16 17:00,DME,OVB,Arrived,773,19/11/16 13:37,19/11/16 17:01
1925,PG0222,04/05/17 13:35,04/05/17 17:00,DME,OVB,Arrived,773,04/05/17 13:37,04/05/17 17:01
1926,PG0222,06/03/17 13:35,06/03/17 17:00,DME,OVB,Arrived,773,06/03/17 13:37,06/03/17 17:00
1929,PG0222,27/08/17 13:35,27/08/17 17:00,DME,OVB,Scheduled,773,,
1936,PG0222,30/03/17 13:35,30/03/17 17:00,DME,OVB,Arrived,773,30/03/17 13:40,30/03/17 17:06
1937,PG0222,09/10/16 13:35,09/10/16 17:00,DME,OVB,Arrived,773,09/10/16 13:38,09/10/16 17:00
1940,PG0222,09/09/16 13:35,09/09/16 17:00,DME,OVB,Arrived,773,09/09/16 13:39,09/09/16 17:02
1941,PG0222,19/01/17 13:35,19/01/17 17:00,DME,OVB,Arrived,773,19/01/17 13:41,19/01/17 17:08
1946,PG0222,12/05/17 13:35,12/05/17 17:00,DME,OVB,Arrived,773,12/05/17 13:36,12/05/17 17:01
1949,PG0222,17/04/17 13:35,17/04/17 17:00,DME,OVB,Arrived,773,17/04/17 13:41,17/04/17 17:07
1950,PG0222,24/07/17 13:35,24/07/17 17:00,DME,OVB,Arrived,773,24/07/17 13:35,24/07/17 17:01
1951,PG0222,14/03/17 13:35,14/03/17 17:00,DME,OVB,Arrived,773,14/03/17 13:38,14/03/17 17:04
1954,PG0222,08/11/16 13:35,08/11/16 17:00,DME,OVB,Arrived,773,08/11/16 13:40,08/11/16 17:04
1956,PG0222,21/01/17 13:35,21/01/17 17:00,DME,OVB,Arrived,773,21/01/17 13:37,21/01/17 16:59
1958,PG0222,22/02/17 13:35,22/02/17 17:00,DME,OVB,Arrived,773,22/02/17 13:38,22/02/17 17:00
1962,PG0222,19/12/16 13:35,19/12/16 17:00,DME,OVB,Arrived,773,19/12/16 13:36,19/12/16 17:02
1963,PG0222,18/10/16 13:35,18/10/16 17:00,DME,OVB,Arrived,773,18/10/16 13:35,18/10/16 16:59
1966,PG0222,25/09/16 13:35,25/09/16 17:00,DME,OVB,Arrived,773,25/09/16 16:29,25/09/16 19:55
1967,PG0222,07/12/16 13:35,07/12/16 17:00,DME,OVB,Arrived,773,07/12/16 17:09,07/12/16 20:38
1971,PG0222,06/01/17 13:35,06/01/17 17:00,DME,OVB,Arrived,773,06/01/17 13:37,06/01/17 17:05
1972,PG0222,21/08/16 13:35,21/08/16 17:00,DME,OVB,Arrived,773,21/08/16 13:37,21/08/16 16:59
1974,PG0222,06/11/16 13:35,06/11/16 17:00,DME,OVB,Arrived,773,06/11/16 13:36,06/11/16 17:04
1978,PG0222,22/12/16 13:35,22/12/16 17:00,DME,OVB,Arrived,773,22/12/16 13:38,22/12/16 17:05
1980,PG0222,09/05/17 13:35,09/05/17 17:00,DME,OVB,Arrived,773,09/05/17 13:36,09/05/17 16:57
1982,PG0202,14/11/16 13:10,14/11/16 14:05,DME,KZN,Arrived,321,14/11/16 13:12,14/11/16 14:08
1983,PG0202,22/01/17 13:10,22/01/17 14:05,DME,KZN,Arrived,321,22/01/17 13:11,22/01/17 14:06
1993,PG0202,21/01/17 13:10,21/01/17 14:05,DME,KZN,Arrived,321,21/01/17 13:13,21/01/17 14:07
1995,PG0202,19/01/17 13:10,19/01/17 14:05,DME,KZN,Arrived,321,19/01/17 13:15,19/01/17 14:10
1999,PG0202,30/09/16 13:10,30/09/16 14:05,DME,KZN,Arrived,321,30/09/16 13:14,30/09/16 14:09
2002,PG0202,29/06/17 13:10,29/06/17 14:05,DME,KZN,Arrived,321,29/06/17 13:16,29/06/17 14:11
2003,PG0202,02/09/16 13:10,02/09/16 14:05,DME,KZN,Arrived,321,02/09/16 13:14,02/09/16 14:09
2009,PG0202,25/10/16 13:10,25/10/16 14:05,DME,KZN,Arrived,321,25/10/16 13:13,25/10/16 14:09
2020,PG0202,13/03/17 13:10,13/03/17 14:05,DME,KZN,Arrived,321,13/03/17 13:12,13/03/17 14:06
2030,PG0202,01/09/17 13:10,01/09/17 14:05,DME,KZN,Scheduled,321,,
2033,PG0202,12/12/16 13:10,12/12/16 14:05,DME,KZN,Arrived,321,12/12/16 13:14,12/12/16 14:09
2037,PG0202,26/04/17 13:10,26/04/17 14:05,DME,KZN,Arrived,321,26/04/17 13:16,26/04/17 14:10
2046,PG0202,31/08/17 13:10,31/08/17 14:05,DME,KZN,Scheduled,321,,
2047,PG0202,04/05/17 13:10,04/05/17 14:05,DME,KZN,Arrived,321,04/05/17 13:11,04/05/17 14:06
2048,PG0202,14/03/17 13:10,14/03/17 14:05,DME,KZN,Arrived,321,14/03/17 13:14,14/03/17 14:10
2050,PG0202,28/04/17 13:10,28/04/17 14:05,DME,KZN,Arrived,321,28/04/17 13:13,28/04/17 14:08
2055,PG0202,05/09/17 13:10,05/09/17 14:05,DME,KZN,Scheduled,321,,
2057,PG0202,31/07/17 13:10,31/07/17 14:05,DME,KZN,Arrived,321,31/07/17 16:55,31/07/17 17:50
2060,PG0202,05/05/17 13:10,05/05/17 14:05,DME,KZN,Arrived,321,05/05/17 13:16,05/05/17 14:12
2071,PG0202,30/08/17 13:10,30/08/17 14:05,DME,KZN,Scheduled,321,,
2073,PG0202,17/11/16 13:10,17/11/16 14:05,DME,KZN,Arrived,321,17/11/16 13:13,17/11/16 14:07
2075,PG0202,27/02/17 13:10,27/02/17 14:05,DME,KZN,Arrived,321,27/02/17 13:12,27/02/17 14:08
2088,PG0202,08/09/16 13:10,08/09/16 14:05,DME,KZN,Arrived,321,08/09/16 13:14,08/09/16 14:09
2089,PG0202,11/11/16 13:10,11/11/16 14:05,DME,KZN,Arrived,321,11/11/16 13:15,11/11/16 14:09
2090,PG0202,07/05/17 13:10,07/05/17 14:05,DME,KZN,Arrived,321,07/05/17 13:14,07/05/17 14:09
2097,PG0202,09/09/16 13:10,09/09/16 14:05,DME,KZN,Arrived,321,09/09/16 13:16,09/09/16 14:11
2098,PG0202,24/02/17 13:10,24/02/17 14:05,DME,KZN,Arrived,321,24/02/17 16:38,24/02/17 17:33
2099,PG0202,19/12/16 13:10,19/12/16 14:05,DME,KZN,Arrived,321,19/12/16 13:14,19/12/16 14:09
2103,PG0202,19/10/16 13:10,19/10/16 14:05,DME,KZN,Arrived,321,19/10/16 13:12,19/10/16 14:07
2121,PG0202,04/09/17 13:10,04/09/17 14:05,DME,KZN,Scheduled,321,,
2125,PG0202,28/08/16 13:10,28/08/16 14:05,DME,KZN,Arrived,321,28/08/16 13:14,28/08/16 14:10
2135,PG0202,17/10/16 13:10,17/10/16 14:05,DME,KZN,Arrived,321,17/10/16 13:16,17/10/16 14:10
2137,PG0202,20/02/17 13:10,20/02/17 14:05,DME,KZN,Arrived,321,20/02/17 16:53,20/02/17 17:48
2139,PG0202,27/08/17 13:10,27/08/17 14:05,DME,KZN,Scheduled,321,,
2149,PG0202,04/08/17 13:10,04/08/17 14:05,DME,KZN,Arrived,321,04/08/17 13:13,04/08/17 14:07
2152,PG0202,12/05/17 13:10,12/05/17 14:05,DME,KZN,Arrived,321,12/05/17 13:12,12/05/17 14:07
2153,PG0202,13/09/16 13:10,13/09/16 14:05,DME,KZN,Arrived,321,13/09/16 13:12,13/09/16 14:07
2158,PG0202,26/08/17 13:10,26/08/17 14:05,DME,KZN,Scheduled,321,,
2164,PG0202,17/06/17 13:10,17/06/17 14:05,DME,KZN,Arrived,321,17/06/17 13:13,17/06/17 14:08
