flight_id,flight_no,scheduled_departure,scheduled_arrival,departure_airport,arrival_airport,status,aircraft_code,actual_departure,actual_arrival
2167,PG0202,23/04/17 13:10,23/04/17 14:05,DME,KZN,Arrived,321,23/04/17 13:15,23/04/17 14:10
2175,PG0202,27/12/16 13:10,27/12/16 14:05,DME,KZN,Arrived,321,27/12/16 13:14,27/12/16 14:08
2182,PG0202,15/09/16 13:10,15/09/16 14:05,DME,KZN,Arrived,321,15/09/16 13:10,15/09/16 14:05
2183,PG0202,28/12/16 13:10,28/12/16 14:05,DME,KZN,Arrived,321,28/12/16 13:17,28/12/16 14:11
2193,PG0202,24/08/17 13:10,24/08/17 14:05,DME,KZN,Scheduled,321,,
2194,PG0202,06/08/17 13:10,06/08/17 14:05,DME,KZN,Arrived,321,06/08/17 16:01,06/08/17 16:56
2195,PG0202,12/02/17 13:10,12/02/17 14:05,DME,KZN,Arrived,321,12/02/17 13:11,12/02/17 14:06
2198,PG0202,10/07/17 13:10,10/07/17 14:05,DME,KZN,Arrived,321,10/07/17 13:14,10/07/17 14:08
2199,PG0202,30/12/16 13:10,30/12/16 14:05,DME,KZN,Arrived,321,30/12/16 13:14,30/12/16 14:09
2200,PG0202,22/11/16 13:10,22/11/16 14:05,DME,KZN,Arrived,321,22/11/16 13:13,22/11/16 14:08
2213,PG0202,17/05/17 13:10,17/05/17 14:05,DME,KZN,Arrived,321,17/05/17 13:13,17/05/17 14:08
2219,PG0202,13/06/17 13:10,13/06/17 14:05,DME,KZN,Arrived,321,13/06/17 16:38,13/06/17 17:32
2221,PG0202,15/11/16 13:10,15/11/16 14:05,DME,KZN,Arrived,321,15/11/16 13:13,15/11/16 14:08
2224,PG0202,31/03/17 13:10,31/03/17 14:05,DME,KZN,Arrived,321,31/03/17 13:11,31/03/17 14:06
2226,PG0202,04/11/16 13:10,04/11/16 14:05,DME,KZN,Arrived,321,04/11/16 13:12,04/11/16 14:07
2228,PG0202,02/01/17 13:10,02/01/17 14:05,DME,KZN,Arrived,321,02/01/17 13:12,02/01/17 14:08
2229,PG0202,18/05/17 13:10,18/05/17 14:05,DME,KZN,Arrived,321,18/05/17 13:12,18/05/17 14:07
2233,PG0202,19/09/16 13:10,19/09/16 14:05,DME,KZN,Arrived,321,19/09/16 13:11,19/09/16 14:05
2241,PG0202,27/07/17 13:10,27/07/17 14:05,DME,KZN,Arrived,321,27/07/17 13:13,27/07/17 14:08
2253,PG0202,13/11/16 13:10,13/11/16 14:05,DME,KZN,Arrived,321,13/11/16 13:11,13/11/16 14:07
2256,PG0202,30/03/17 13:10,30/03/17 14:05,DME,KZN,Arrived,321,30/03/17 13:12,30/03/17 14:07
2260,PG0202,21/05/17 13:10,21/05/17 14:05,DME,KZN,Arrived,321,21/05/17 13:14,21/05/17 14:10
2269,PG0202,29/11/16 13:10,29/11/16 14:05,DME,KZN,Arrived,321,29/11/16 13:12,29/11/16 14:07
2281,PG0202,22/09/16 13:10,22/09/16 14:05,DME,KZN,Arrived,321,22/09/16 13:12,22/09/16 14:07
2288,PG0202,02/02/17 13:10,02/02/17 14:05,DME,KZN,Arrived,321,02/02/17 13:15,02/02/17 14:10
2289,PG0202,08/01/17 13:10,08/01/17 14:05,DME,KZN,Arrived,321,08/01/17 13:14,08/01/17 14:09
2293,PG0202,29/03/17 13:10,29/03/17 14:05,DME,KZN,Arrived,321,29/03/17 16:23,29/03/17 17:17
2296,PG0202,08/06/17 13:10,08/06/17 14:05,DME,KZN,Arrived,321,08/06/17 13:13,08/06/17 14:08
2300,PG0202,09/01/17 13:10,09/01/17 14:05,DME,KZN,Arrived,321,09/01/17 16:23,09/01/17 17:18
2308,PG0202,06/10/16 13:10,06/10/16 14:05,DME,KZN,Arrived,321,06/10/16 13:15,06/10/16 14:10
2314,PG0202,28/11/16 13:10,28/11/16 14:05,DME,KZN,Arrived,321,28/11/16 13:12,28/11/16 14:07
2316,PG0202,11/01/17 13:10,11/01/17 14:05,DME,KZN,Arrived,321,11/01/17 13:13,11/01/17 14:09
2317,PG0202,16/04/17 13:10,16/04/17 14:05,DME,KZN,Arrived,321,16/04/17 13:10,16/04/17 14:05
2327,PG0202,28/03/17 13:10,28/03/17 14:05,DME,KZN,Arrived,321,28/03/17 16:56,28/03/17 17:52
2329,PG0202,28/01/17 13:10,28/01/17 14:05,DME,KZN,Arrived,321,28/01/17 13:12,28/01/17 14:08
2332,PG0202,27/01/17 13:10,27/01/17 14:05,DME,KZN,Arrived,321,27/01/17 13:11,27/01/17 14:05
2338,PG0202,04/10/16 13:10,04/10/16 14:05,DME,KZN,Arrived,321,04/10/16 13:14,04/10/16 14:09
2339,PG0202,12/08/17 13:10,12/08/17 14:05,DME,KZN,Arrived,321,12/08/17 13:13,12/08/17 14:07
2340,PG0202,27/05/17 13:10,27/05/17 14:05,DME,KZN,Arrived,321,27/05/17 13:16,27/05/17 14:10
2341,PG0202,01/11/16 13:10,01/11/16 14:05,DME,KZN,Arrived,321,01/11/16 13:18,01/11/16 14:14
2346,PG0202,09/09/17 13:10,09/09/17 14:05,DME,KZN,Scheduled,321,,
2351,PG0202,27/09/16 13:10,27/09/16 14:05,DME,KZN,Arrived,321,27/09/16 13:14,27/09/16 14:09
2352,PG0202,27/03/17 13:10,27/03/17 14:05,DME,KZN,Arrived,321,27/03/17 13:14,27/03/17 14:10
2353,PG0202,25/01/17 13:10,25/01/17 14:05,DME,KZN,Arrived,321,25/01/17 13:12,25/01/17 14:08
2359,PG0202,16/01/17 13:10,16/01/17 14:05,DME,KZN,Arrived,321,16/01/17 16:18,16/01/17 17:13
2363,PG0202,16/08/17 13:10,16/08/17 14:05,DME,KZN,On Time,321,,
2365,PG0202,27/11/16 13:10,27/11/16 14:05,DME,KZN,Arrived,321,27/11/16 13:15,27/11/16 14:10
2367,PG0202,23/08/16 13:10,23/08/16 14:05,DME,KZN,Arrived,321,23/08/16 13:12,23/08/16 14:07
2372,PG0202,02/06/17 13:10,02/06/17 14:05,DME,KZN,Arrived,321,02/06/17 13:12,02/06/17 14:07
2379,PG0273,05/08/17 12:20,05/08/17 14:20,DME,CEK,Arrived,SU9,05/08/17 12:24,05/08/17 14:25
2385,PG0273,31/05/17 12:20,31/05/17 14:20,DME,CEK,Arrived,SU9,31/05/17 16:23,31/05/17 18:23
2404,PG0273,01/06/17 12:20,01/06/17 14:20,DME,CEK,Arrived,SU9,01/06/17 12:27,01/06/17 14:28
2407,PG0273,19/09/16 12:20,19/09/16 14:20,DME,CEK,Arrived,SU9,19/09/16 12:22,19/09/16 14:23
2408,PG0273,25/07/17 12:20,25/07/17 14:20,DME,CEK,Arrived,SU9,25/07/17 12:22,25/07/17 14:22
2428,PG0273,03/01/17 12:20,03/01/17 14:20,DME,CEK,Arrived,SU9,03/01/17 15:07,03/01/17 17:08
2433,PG0273,15/07/17 12:20,15/07/17 14:20,DME,CEK,Arrived,SU9,15/07/17 12:26,15/07/17 14:23
2434,PG0273,17/05/17 12:20,17/05/17 14:20,DME,CEK,Arrived,SU9,17/05/17 12:24,17/05/17 14:23
2435,PG0273,24/08/16 12:20,24/08/16 14:20,DME,CEK,Arrived,SU9,24/08/16 12:23,24/08/16 14:25
2443,PG0273,24/06/17 12:20,24/06/17 14:20,DME,CEK,Arrived,SU9,24/06/17 12:25,24/06/17 14:28
2449,PG0273,18/04/17 12:20,18/04/17 14:20,DME,CEK,Arrived,SU9,18/04/17 12:24,18/04/17 14:23
2454,PG0273,27/12/16 12:20,27/12/16 14:20,DME,CEK,Arrived,SU9,27/12/16 12:25,27/12/16 14:24
2458,PG0273,15/12/16 12:20,15/12/16 14:20,DME,CEK,Arrived,SU9,15/12/16 12:21,15/12/16 14:22
2462,PG0273,28/07/17 12:20,28/07/17 14:20,DME,CEK,Arrived,SU9,28/07/17 12:20,28/07/17 14:21
2470,PG0273,14/09/16 12:20,14/09/16 14:20,DME,CEK,Arrived,SU9,14/09/16 12:21,14/09/16 14:21
2474,PG0273,06/09/16 12:20,06/09/16 14:20,DME,CEK,Arrived,SU9,06/09/16 12:25,06/09/16 14:23
2477,PG0273,16/10/16 12:20,16/10/16 14:20,DME,CEK,Arrived,SU9,16/10/16 12:23,16/10/16 14:22
2479,PG0273,21/04/17 12:20,21/04/17 14:20,DME,CEK,Arrived,SU9,21/04/17 12:25,21/04/17 14:24
2489,PG0273,22/10/16 12:20,22/10/16 14:20,DME,CEK,Arrived,SU9,22/10/16 12:21,22/10/16 14:22
2491,PG0273,06/01/17 12:20,06/01/17 14:20,DME,CEK,Arrived,SU9,06/01/17 12:22,06/01/17 14:22
2514,PG0273,28/01/17 12:20,28/01/17 14:20,DME,CEK,Arrived,SU9,28/01/17 12:23,28/01/17 14:22
2519,PG0273,31/08/17 12:20,31/08/17 14:20,DME,CEK,Scheduled,SU9,,
2526,PG0273,12/09/16 12:20,12/09/16 14:20,DME,CEK,Arrived,SU9,12/09/16 12:23,12/09/16 14:24
2539,PG0273,05/06/17 12:20,05/06/17 14:20,DME,CEK,Arrived,SU9,05/06/17 12:22,05/06/17 14:20
2551,PG0273,27/01/17 12:20,27/01/17 14:20,DME,CEK,Arrived,SU9,27/01/17 12:25,27/01/17 14:25
2554,PG0273,12/12/16 12:20,12/12/16 14:20,DME,CEK,Arrived,SU9,12/12/16 12:23,12/12/16 14:23
2556,PG0273,11/06/17 12:20,11/06/17 14:20,DME,CEK,Arrived,SU9,11/06/17 15:28,11/06/17 17:27
2557,PG0273,25/08/17 12:20,25/08/17 14:20,DME,CEK,Scheduled,SU9,,
2559,PG0273,19/02/17 12:20,19/02/17 14:20,DME,CEK,Arrived,SU9,19/02/17 12:22,19/02/17 14:23
2569,PG0273,09/06/17 12:20,09/06/17 14:20,DME,CEK,Arrived,SU9,09/06/17 12:28,09/06/17 14:29
2574,PG0273,27/08/16 12:20,27/08/16 14:20,DME,CEK,Arrived,SU9,27/08/16 12:24,27/08/16 14:25
2595,PG0273,30/06/17 12:20,30/06/17 14:20,DME,CEK,Arrived,SU9,30/06/17 12:24,30/06/17 14:23
2606,PG0273,13/03/17 12:20,13/03/17 14:20,DME,CEK,Arrived,SU9,13/03/17 12:23,13/03/17 14:22
2607,PG0273,11/11/16 12:20,11/11/16 14:20,DME,CEK,Arrived,SU9,11/11/16 12:22,11/11/16 14:24
2610,PG0273,23/02/17 12:20,23/02/17 14:20,DME,CEK,Arrived,SU9,23/02/17 12:23,23/02/17 14:22
2611,PG0273,29/10/16 12:20,29/10/16 14:20,DME,CEK,Arrived,SU9,29/10/16 12:21,29/10/16 14:22
2615,PG0273,17/11/16 12:20,17/11/16 14:20,DME,CEK,Arrived,SU9,17/11/16 12:21,17/11/16 14:22
2621,PG0273,19/12/16 12:20,19/12/16 14:20,DME,CEK,Arrived,SU9,19/12/16 12:21,19/12/16 14:22
2628,PG0273,24/03/17 12:20,24/03/17 14:20,DME,CEK,Arrived,SU9,24/03/17 12:22,24/03/17 14:21
2634,PG0273,01/11/16 12:20,01/11/16 14:20,DME,CEK,Arrived,SU9,01/11/16 12:23,01/11/16 14:23
2636,PG0273,01/12/16 12:20,01/12/16 14:20,DME,CEK,Arrived,SU9,01/12/16 12:25,01/12/16 14:26
2651,PG0273,09/04/17 12:20,09/04/17 14:20,DME,CEK,Arrived,SU9,09/04/17 12:24,09/04/17 14:25
2652,PG0273,19/06/17 12:20,19/06/17 14:20,DME,CEK,Arrived,SU9,19/06/17 12:22,19/06/17 14:20
2655,PG0273,01/07/17 12:20,01/07/17 14:20,DME,CEK,Arrived,SU9,01/07/17 12:26,01/07/17 14:28
2660,PG0273,25/03/17 12:20,25/03/17 14:20,DME,CEK,Arrived,SU9,25/03/17 15:00,25/03/17 17:01
2666,PG0273,25/10/16 12:20,25/10/16 14:20,DME,CEK,Arrived,SU9,25/10/16 12:24,25/10/16 14:24
2669,PG0273,12/06/17 12:20,12/06/17 14:20,DME,CEK,Arrived,SU9,12/06/17 12:26,12/06/17 14:27
2680,PG0273,06/12/16 12:20,06/12/16 14:20,DME,CEK,Arrived,SU9,06/12/16 12:22,06/12/16 14:22
2691,PG0273,11/07/17 12:20,11/07/17 14:20,DME,CEK,Arrived,SU9,11/07/17 12:23,11/07/17 14:23
2722,PG0273,22/03/17 12:20,22/03/17 14:20,DME,CEK,Arrived,SU9,22/03/17 12:22,22/03/17 14:22
2727,PG0273,13/02/17 12:20,13/02/17 14:20,DME,CEK,Arrived,SU9,13/02/17 12:23,13/02/17 14:21
2737,PG0273,05/07/17 12:20,05/07/17 14:20,DME,CEK,Arrived,SU9,05/07/17 12:25,05/07/17 14:27
2740,PG0273,09/10/16 12:20,09/10/16 14:20,DME,CEK,Arrived,SU9,09/10/16 12:21,09/10/16 14:21
2752,PG0273,17/09/16 12:20,17/09/16 14:20,DME,CEK,Arrived,SU9,17/09/16 12:24,17/09/16 14:22
2761,PG0273,26/02/17 12:20,26/02/17 14:20,DME,CEK,Arrived,SU9,26/02/17 12:21,26/02/17 14:22
2769,PG0273,19/08/16 12:20,19/08/16 14:20,DME,CEK,Arrived,SU9,19/08/16 12:27,19/08/16 14:26
2779,PG0216,19/09/16 16:40,19/09/16 17:45,DME,KUF,Arrived,763,19/09/16 16:45,19/09/16 17:50
2791,PG0216,27/05/17 16:40,27/05/17 17:45,DME,KUF,Arrived,763,27/05/17 16:42,27/05/17 17:47
2800,PG0216,25/04/17 16:40,25/04/17 17:45,DME,KUF,Arrived,763,25/04/17 16:43,25/04/17 17:48
2802,PG0216,03/11/16 16:40,03/11/16 17:45,DME,KUF,Arrived,763,03/11/16 16:45,03/11/16 17:50
2806,PG0216,05/02/17 16:40,05/02/17 17:45,DME,KUF,Arrived,763,05/02/17 16:42,05/02/17 17:47
2817,PG0216,17/08/16 16:40,17/08/16 17:45,DME,KUF,Arrived,763,17/08/16 16:41,17/08/16 17:46
2821,PG0216,27/06/17 16:40,27/06/17 17:45,DME,KUF,Arrived,763,27/06/17 16:40,27/06/17 17:46
2831,PG0216,30/03/17 16:40,30/03/17 17:45,DME,KUF,Arrived,763,30/03/17 16:41,30/03/17 17:47
2833,PG0216,21/02/17 16:40,21/02/17 17:45,DME,KUF,Arrived,763,21/02/17 16:44,21/02/17 17:49
2835,PG0216,14/07/17 16:40,14/07/17 17:45,DME,KUF,Arrived,763,14/07/17 16:44,14/07/17 17:48
2838,PG0216,21/08/17 16:40,21/08/17 17:45,DME,KUF,Scheduled,763,,
2843,PG0216,04/08/17 16:40,04/08/17 17:45,DME,KUF,Arrived,763,04/08/17 16:41,04/08/17 17:46
2844,PG0216,20/06/17 16:40,20/06/17 17:45,DME,KUF,Arrived,763,20/06/17 16:44,20/06/17 17:50
2849,PG0216,10/01/17 16:40,10/01/17 17:45,DME,KUF,Arrived,763,10/01/17 16:40,10/01/17 17:44
2850,PG0216,03/12/16 16:40,03/12/16 17:45,DME,KUF,Arrived,763,03/12/16 16:41,03/12/16 17:45
2865,PG0216,17/07/17 16:40,17/07/17 17:45,DME,KUF,Arrived,763,17/07/17 16:40,17/07/17 17:47
2870,PG0216,07/09/16 16:40,07/09/16 17:45,DME,KUF,Arrived,763,07/09/16 16:45,07/09/16 17:49
2876,PG0216,12/02/17 16:40,12/02/17 17:45,DME,KUF,Arrived,763,12/02/17 16:42,12/02/17 17:47
2883,PG0216,03/07/17 16:40,03/07/17 17:45,DME,KUF,Arrived,763,03/07/17 16:42,03/07/17 17:46
2892,PG0216,24/06/17 16:40,24/06/17 17:45,DME,KUF,Arrived,763,24/06/17 16:41,24/06/17 17:46
2896,PG0216,16/06/17 16:40,16/06/17 17:45,DME,KUF,Arrived,763,16/06/17 16:44,16/06/17 17:51
2898,PG0216,26/01/17 16:40,26/01/17 17:45,DME,KUF,Arrived,763,26/01/17 16:43,26/01/17 17:48
2900,PG0216,25/03/17 16:40,25/03/17 17:45,DME,KUF,Arrived,763,25/03/17 16:42,25/03/17 17:47
2901,PG0216,28/11/16 16:40,28/11/16 17:45,DME,KUF,Arrived,763,28/11/16 16:42,28/11/16 17:47
2907,PG0216,14/04/17 16:40,14/04/17 17:45,DME,KUF,Arrived,763,14/04/17 16:41,14/04/17 17:46
2910,PG0216,18/01/17 16:40,18/01/17 17:45,DME,KUF,Arrived,763,18/01/17 16:43,18/01/17 17:47
2919,PG0216,05/05/17 16:40,05/05/17 17:45,DME,KUF,Arrived,763,05/05/17 16:44,05/05/17 17:49
2920,PG0216,20/08/16 16:40,20/08/16 17:45,DME,KUF,Arrived,763,20/08/16 16:46,20/08/16 17:50
2928,PG0216,11/01/17 16:40,11/01/17 17:45,DME,KUF,Arrived,763,11/01/17 16:40,11/01/17 17:45
2934,PG0216,10/11/16 16:40,10/11/16 17:45,DME,KUF,Arrived,763,10/11/16 16:41,10/11/16 17:45
2940,PG0216,05/04/17 16:40,05/04/17 17:45,DME,KUF,Arrived,763,05/04/17 16:44,05/04/17 17:49
2944,PG0216,15/12/16 16:40,15/12/16 17:45,DME,KUF,Arrived,763,15/12/16 16:43,15/12/16 17:48
2945,PG0216,31/03/17 16:40,31/03/17 17:45,DME,KUF,Arrived,763,31/03/17 16:41,31/03/17 17:45
2951,PG0216,04/02/17 16:40,04/02/17 17:45,DME,KUF,Arrived,763,04/02/17 16:42,04/02/17 17:47
2952,PG0216,05/03/17 16:40,05/03/17 17:45,DME,KUF,Arrived,763,05/03/17 16:43,05/03/17 17:49
2959,PG0216,16/05/17 16:40,16/05/17 17:45,DME,KUF,Arrived,763,16/05/17 16:43,16/05/17 17:47
2962,PG0216,29/11/16 16:40,29/11/16 17:45,DME,KUF,Arrived,763,29/11/16 16:42,29/11/16 17:46
2965,PG0216,27/08/16 16:40,27/08/16 17:45,DME,KUF,Arrived,763,27/08/16 16:47,27/08/16 17:52
2969,PG0216,19/03/17 16:40,19/03/17 17:45,DME,KUF,Arrived,763,19/03/17 16:40,19/03/17 17:44
2978,PG0216,16/10/16 16:40,16/10/16 17:45,DME,KUF,Arrived,763,16/10/16 16:42,16/10/16 17:47
2980,PG0216,01/05/17 16:40,01/05/17 17:45,DME,KUF,Arrived,763,01/05/17 16:44,01/05/17 17:50
2982,PG0216,02/10/16 16:40,02/10/16 17:45,DME,KUF,Arrived,763,02/10/16 16:43,02/10/16 17:48
2983,PG0216,09/08/17 16:40,09/08/17 17:45,DME,KUF,Arrived,763,09/08/17 16:46,09/08/17 17:51
3010,PG0216,23/12/16 16:40,23/12/16 17:45,DME,KUF,Arrived,763,23/12/16 16:46,23/12/16 17:50
3023,PG0216,22/02/17 16:40,22/02/17 17:45,DME,KUF,Arrived,763,22/02/17 16:43,22/02/17 17:48
3024,PG0216,09/05/17 16:40,09/05/17 17:45,DME,KUF,Arrived,763,09/05/17 16:43,09/05/17 17:47
3027,PG0216,18/08/16 16:40,18/08/16 17:45,DME,KUF,Arrived,763,18/08/16 16:42,18/08/16 17:48
3029,PG0216,20/01/17 16:40,20/01/17 17:45,DME,KUF,Arrived,763,20/01/17 16:41,20/01/17 17:46
3031,PG0216,16/08/16 16:40,16/08/16 17:45,DME,KUF,Arrived,763,16/08/16 16:44,16/08/16 17:49
3037,PG0216,24/02/17 16:40,24/02/17 17:45,DME,KUF,Arrived,763,24/02/17 16:44,24/02/17 17:49
3043,PG0216,04/05/17 16:40,04/05/17 17:45,DME,KUF,Arrived,763,04/05/17 16:46,04/05/17 17:52
3047,PG0216,08/11/16 16:40,08/11/16 17:45,DME,KUF,Arrived,763,08/11/16 16:44,08/11/16 17:48
3053,PG0216,24/12/16 16:40,24/12/16 17:45,DME,KUF,Arrived,763,24/12/16 16:43,24/12/16 17:48
3054,PG0216,09/09/16 16:40,09/09/16 17:45,DME,KUF,Arrived,763,09/09/16 16:42,09/09/16 17:46
3058,PG0216,04/11/16 16:40,04/11/16 17:45,DME,KUF,Arrived,763,04/11/16 16:42,04/11/16 17:48
3062,PG0216,25/07/17 16:40,25/07/17 17:45,DME,KUF,Arrived,763,25/07/17 16:43,25/07/17 17:47
3063,PG0216,26/10/16 16:40,26/10/16 17:45,DME,KUF,Arrived,763,26/10/16 16:46,26/10/16 17:51
3072,PG0216,04/04/17 16:40,04/04/17 17:45,DME,KUF,Arrived,763,04/04/17 16:41,04/04/17 17:45
3074,PG0216,31/08/16 16:40,31/08/16 17:45,DME,KUF,Arrived,763,31/08/16 16:43,31/08/16 17:47
3076,PG0216,29/05/17 16:40,29/05/17 17:45,DME,KUF,Arrived,763,29/05/17 16:42,29/05/17 17:47
3090,PG0216,27/04/17 16:40,27/04/17 17:45,DME,KUF,Arrived,763,27/04/17 16:46,27/04/17 17:51